State,Median earnings,Median male earnings,Median female earnings,Women's earnings as a percentage of men's earnings,stateabb
Alabama,31733,38754,26181,67.6,AL
Alaska,42062,50592,35700,70.6,AK
Arizona,33167,37490,29717,79.3,AZ
Arkansas,30577,35423,25743,72.7,AR
California,36397,41336,31286,75.7,CA
Colorado,37989,44392,31973,72,CO
Connecticut,43790,52105,36400,69.9,CT
Delaware,38623,43461,33738,77.6,DE
Florida,31212,35048,27666,78.9,FL
Georgia,33483,39053,29031,74.3,GA
Hawaii,37179,41817,32506,77.7,HI
Idaho,30479,36580,23034,63,ID
Illinois,37303,45057,31066,68.9,IL
Indiana,33412,41040,27106,66,IN
Iowa,35074,41710,28282,67.8,IA
Kansas,34513,41166,27925,67.8,KS
Kentucky,31796,37645,26582,70.6,KY
Louisiana,32500,41953,26044,62.1,LA
Maine,32892,39510,28158,71.3,ME
Maryland,45358,51447,40246,78.2,MD
Massachusetts,43912,51901,36871,71,MA
Michigan,33371,41272,27079,65.6,MI
Minnesota,39012,45522,32295,70.9,MN
Mississippi,30621,35986,25530,70.9,MS
Missouri,32753,39331,27987,71.2,MO
Montana,30917,37095,25449,68.6,MT
Nebraska,34061,40855,27999,68.5,NE
Nevada,33381,37249,30331,81.4,NV
New Hampshire,40339,48308,32572,67.4,NH
New Jersey,43997,52185,36389,69.7,NJ
New Mexico,30498,35304,25608,72.5,NM
New York,40089,44912,35018,78,NY
North Carolina,32241,37032,28415,76.7,NC
North Dakota,37164,45944,30237,65.8,ND
Ohio,34561,41528,28327,68.2,OH
Oklahoma,31993,38905,26450,68,OK
Oregon,33440,40100,28313,70.6,OR
Pennsylvania,36708,43880,30497,69.5,PA
Rhode Island,37997,43873,32057,73.1,RI
South Carolina,31366,36657,26651,72.7,SC
South Dakota,32398,39381,27165,69,SD
Tennessee,31769,36710,27311,74.4,TN
Texas,34475,40540,28432,70.1,TX
Utah,32155,41629,24103,57.9,UT
Vermont,35226,40157,30737,76.5,VT
Virginia,40299,47395,33018,69.7,VA
Washington,40451,49192,32092,65.2,WA
West Virginia,31612,39574,25609,64.7,WV
Wisconsin,35519,41915,29463,70.3,WI
Wyoming,36212,46022,27565,59.9,WY
